x_tile,y_tile,tile,palette,flip_x,flip_y,priority,piece_ref
351,9,431,3,False,False,0,0D68
352,9,431,3,False,False,0,0D68
353,9,431,3,False,False,0,0D68
354,9,431,3,False,False,0,0D68
355,9,431,3,False,False,0,0D68
356,9,431,3,False,False,0,0D68
357,9,431,3,False,False,0,0D68
358,9,431,3,False,False,0,0D68
359,9,431,3,False,False,0,0D68
360,9,525,2,False,False,0,0A08
361,9,560,2,False,False,0,0A08
362,9,561,2,False,False,0,0A08
363,9,525,2,False,False,0,0A08
364,9,431,3,False,False,0,0A38
365,9,574,3,False,False,0,0A38
366,9,575,3,False,False,0,0A38
367,9,431,3,False,False,0,0A38
368,9,467,3,False,False,0,0920
369,9,468,3,False,False,0,0920
370,9,469,3,False,False,0,0920
371,9,470,3,False,False,0,0920
372,9,471,3,False,False,0,0928
373,9,472,3,False,False,0,0928
374,9,473,3,False,False,0,0928
375,9,474,3,False,False,0,0928
376,9,525,2,False,False,0,0A00
377,9,558,2,False,False,0,0A00
378,9,559,2,False,False,0,0A00
379,9,525,2,False,False,0,0A00
380,9,431,3,False,False,0,0D68
381,9,431,3,False,False,0,0D68
382,9,431,3,False,False,0,0D68
383,9,431,3,False,False,0,0D68
0,10,431,3,False,False,0,0B60
1,10,702,3,False,False,0,0B60
2,10,703,3,False,False,0,0B60
3,10,704,3,False,False,0,0B60
4,10,525,2,False,False,0,0A10
5,10,562,2,False,False,0,0A10
6,10,563,2,False,False,0,0A10
7,10,525,2,False,False,0,0A10
8,10,481,3,False,False,0,0940
9,10,482,3,False,False,0,0940
10,10,483,3,False,False,0,0940
11,10,484,3,False,False,0,0940
12,10,485,3,False,False,0,0948
13,10,486,3,False,False,0,0948
14,10,482,3,True,False,0,0948
15,10,481,3,True,False,0,0948
16,10,705,3,False,False,0,0B68
17,10,706,3,False,False,0,0B68
18,10,707,3,False,False,0,0B68
19,10,708,3,False,False,0,0B68
20,10,431,3,False,False,0,0D68
21,10,431,3,False,False,0,0D68
22,10,431,3,False,False,0,0D68
23,10,431,3,False,False,0,0D68
24,10,431,3,False,False,0,0D68
25,10,431,3,False,False,0,0D68
26,10,431,3,False,False,0,0D68
27,10,431,3,False,False,0,0D68
28,10,431,3,False,False,0,0D68
29,10,431,3,False,False,0,0D68
30,10,431,3,False,False,0,0D68
31,10,431,3,False,False,0,0D68
32,10,431,3,False,False,0,0A40
33,10,576,3,False,False,0,0A40
34,10,577,3,False,False,0,0A40
35,10,431,3,False,False,0,0A40
36,10,525,2,False,False,0,0A08
37,10,560,2,False,False,0,0A08
38,10,561,2,False,False,0,0A08
39,10,525,2,False,False,0,0A08
40,10,431,3,False,False,0,0D68
41,10,431,3,False,False,0,0D68
42,10,431,3,False,False,0,0D68
43,10,431,3,False,False,0,0D68
44,10,431,3,False,False,0,0A38
45,10,574,3,False,False,0,0A38
46,10,575,3,False,False,0,0A38
47,10,431,3,False,False,0,0A38
48,10,687,3,False,False,0,0B38
49,10,688,3,False,False,0,0B38
50,10,689,3,False,False,0,0B38
51,10,690,3,False,False,0,0B38
52,10,431,3,False,False,0,0BC0
53,10,687,3,False,False,0,0BC0
54,10,431,3,False,False,0,0BC0
55,10,431,3,False,False,0,0BC0
56,10,431,3,False,False,0,0D68
57,10,431,3,False,False,0,0D68
58,10,431,3,False,False,0,0D68
59,10,431,3,False,False,0,0D68
60,10,431,3,False,False,0,0D68
61,10,431,3,False,False,0,0D68
62,10,431,3,False,False,0,0D68
63,10,431,3,False,False,0,0D68
64,10,487,3,False,False,0,0950
65,10,488,3,False,False,0,0950
66,10,489,3,False,False,0,0950
67,10,490,3,False,False,0,0950
68,10,491,3,False,False,0,0958
69,10,492,3,False,False,0,0958
70,10,493,3,False,False,0,0958
71,10,487,3,True,False,0,0958
72,10,422,3,False,False,0,08C0
73,10,423,3,False,False,0,08C0
74,10,424,3,False,False,0,08C0
75,10,425,3,False,False,0,08C0
76,10,426,3,False,False,0,08C8
77,10,427,3,False,False,0,08C8
78,10,428,3,False,False,0,08C8
79,10,426,3,True,False,0,08C8
80,10,431,3,False,False,0,0D68
81,10,431,3,False,False,0,0D68
82,10,431,3,False,False,0,0D68
83,10,431,3,False,False,0,0D68
84,10,719,3,False,False,0,0B88
85,10,720,3,False,False,0,0B88
86,10,431,3,False,False,0,0B88
87,10,721,3,False,False,0,0B88
88,10,550,2,False,False,0,09F0
89,10,551,2,False,False,0,09F0
90,10,552,2,False,False,0,09F0
91,10,553,2,False,False,0,09F0
92,10,431,3,False,False,0,0D68
93,10,431,3,False,False,0,0D68
94,10,431,3,False,False,0,0D68
95,10,431,3,False,False,0,0D68
96,10,431,3,False,False,0,0D68
97,10,431,3,False,False,0,0D68
98,10,431,3,False,False,0,0D68
99,10,431,3,False,False,0,0D68
100,10,431,3,False,False,0,0D68
101,10,431,3,False,False,0,0D68
102,10,431,3,False,False,0,0D68
103,10,431,3,False,False,0,0D68
104,10,525,2,False,False,0,09E0
105,10,544,2,False,False,0,09E0
106,10,545,2,False,False,0,09E0
107,10,525,2,False,False,0,09E0
108,10,724,3,False,False,0,0BA8
109,10,725,3,False,False,0,0BA8
110,10,726,3,False,False,0,0BA8
111,10,727,3,False,False,0,0BA8
112,10,431,3,False,False,0,0D68
113,10,431,3,False,False,0,0D68
114,10,431,3,False,False,0,0D68
115,10,431,3,False,False,0,0D68
116,10,431,3,False,False,0,0D68
117,10,431,3,False,False,0,0D68
118,10,431,3,False,False,0,0D68
119,10,431,3,False,False,0,0D68
120,10,431,3,False,False,0,0D68
121,10,431,3,False,False,0,0D68
122,10,431,3,False,False,0,0D68
123,10,431,3,False,False,0,0D68
124,10,525,2,False,False,0,0A08
125,10,560,2,False,False,0,0A08
126,10,561,2,False,False,0,0A08
127,10,525,2,False,False,0,0A08
128,10,431,3,False,False,0,0D68
129,10,431,3,False,False,0,0D68
130,10,431,3,False,False,0,0D68
131,10,431,3,False,False,0,0D68
132,10,687,3,False,False,0,0B38
133,10,688,3,False,False,0,0B38
134,10,689,3,False,False,0,0B38
135,10,690,3,False,False,0,0B38
136,10,719,3,False,False,0,0B88
137,10,720,3,False,False,0,0B88
138,10,431,3,False,False,0,0B88
139,10,721,3,False,False,0,0B88
140,10,431,3,False,False,0,0D68
141,10,431,3,False,False,0,0D68
142,10,431,3,False,False,0,0D68
143,10,431,3,False,False,0,0D68
144,10,609,3,False,False,0,0A90
145,10,610,3,False,False,0,0A90
146,10,611,3,False,False,0,0A90
147,10,612,3,False,False,0,0A90
148,10,431,3,False,False,0,0D68
149,10,431,3,False,False,0,0D68
150,10,431,3,False,False,0,0D68
151,10,431,3,False,False,0,0D68
152,10,431,3,False,False,0,0BA0
153,10,723,3,False,False,0,0BA0
154,10,431,3,False,False,0,0BA0
155,10,431,3,False,False,0,0BA0
156,10,719,3,False,False,0,0B88
157,10,720,3,False,False,0,0B88
158,10,431,3,False,False,0,0B88
159,10,721,3,False,False,0,0B88
160,10,431,3,False,False,0,0A28
161,10,568,3,False,False,0,0A28
162,10,569,3,False,False,0,0A28
163,10,431,3,False,False,0,0A28
164,10,431,3,False,False,0,0D68
165,10,431,3,False,False,0,0D68
166,10,431,3,False,False,0,0D68
167,10,431,3,False,False,0,0D68
168,10,525,2,False,False,0,0A00
169,10,558,2,False,False,0,0A00
170,10,559,2,False,False,0,0A00
171,10,525,2,False,False,0,0A00
172,10,694,3,False,False,0,0B48
173,10,695,3,False,False,0,0B48
174,10,696,3,False,False,0,0B48
175,10,697,3,False,False,0,0B48
176,10,502,3,False,False,0,0970
177,10,503,3,False,False,0,0970
178,10,504,3,False,False,0,0970
179,10,505,3,False,False,0,0970
180,10,506,3,False,False,0,0978
181,10,507,3,False,False,0,0978
182,10,508,3,False,False,0,0978
183,10,509,3,False,False,0,0978
184,10,431,3,False,False,0,0D68
185,10,431,3,False,False,0,0D68
186,10,431,3,False,False,0,0D68
187,10,431,3,False,False,0,0D68
188,10,431,3,False,False,0,0D68
189,10,431,3,False,False,0,0D68
190,10,431,3,False,False,0,0D68
191,10,431,3,False,False,0,0D68
192,10,431,3,False,False,0,0B58
193,10,431,3,False,False,0,0B58
194,10,701,3,False,False,0,0B58
195,10,687,3,True,True,0,0B58
196,10,431,3,False,False,0,0B58
197,10,431,3,False,False,0,0B58
198,10,701,3,False,False,0,0B58
199,10,687,3,True,True,0,0B58
200,10,724,3,False,False,0,0BA8
201,10,725,3,False,False,0,0BA8
202,10,726,3,False,False,0,0BA8
203,10,727,3,False,False,0,0BA8
204,10,431,3,False,False,0,0B58
205,10,431,3,False,False,0,0B58
206,10,701,3,False,False,0,0B58
207,10,687,3,True,True,0,0B58
208,10,435,3,False,False,0,08E0
209,10,436,3,False,False,0,08E0
210,10,437,3,False,False,0,08E0
211,10,438,3,False,False,0,08E0
212,10,439,3,False,False,0,08E8
213,10,440,3,False,False,0,08E8
214,10,441,3,False,False,0,08E8
215,10,442,3,False,False,0,08E8
216,10,431,3,False,False,0,0D68
217,10,431,3,False,False,0,0D68
218,10,431,3,False,False,0,0D68
219,10,431,3,False,False,0,0D68
220,10,431,3,False,False,0,0D68
221,10,431,3,False,False,0,0D68
222,10,431,3,False,False,0,0D68
223,10,431,3,False,False,0,0D68
224,10,431,3,False,False,0,0D68
225,10,431,3,False,False,0,0D68
226,10,431,3,False,False,0,0D68
227,10,431,3,False,False,0,0D68
228,10,431,3,False,False,0,0D68
229,10,431,3,False,False,0,0D68
230,10,431,3,False,False,0,0D68
231,10,431,3,False,False,0,0D68
232,10,570,3,False,False,0,0A30
233,10,571,3,False,False,0,0A30
234,10,572,3,False,False,0,0A30
235,10,573,3,False,False,0,0A30
236,10,431,3,False,False,0,0D68
237,10,431,3,False,False,0,0D68
238,10,431,3,False,False,0,0D68
239,10,431,3,False,False,0,0D68
240,10,431,3,False,False,0,0D68
241,10,431,3,False,False,0,0D68
242,10,431,3,False,False,0,0D68
243,10,431,3,False,False,0,0D68
244,10,431,3,False,False,0,0B98
245,10,723,3,False,False,0,0B98
246,10,570,3,True,False,0,0B98
247,10,431,3,False,False,0,0B98
248,10,728,3,False,False,0,0BB0
249,10,729,3,False,False,0,0BB0
250,10,730,3,False,False,0,0BB0
251,10,731,3,False,False,0,0BB0
252,10,525,2,False,False,0,09C0
253,10,534,2,False,False,0,09C0
254,10,535,2,False,False,0,09C0
255,10,525,2,False,False,0,09C0
256,10,431,3,False,False,0,0D68
257,10,431,3,False,False,0,0D68
258,10,431,3,False,False,0,0D68
259,10,431,3,False,False,0,0D68
260,10,431,3,False,False,0,0D68
261,10,431,3,False,False,0,0D68
262,10,431,3,False,False,0,0D68
263,10,431,3,False,False,0,0D68
264,10,431,3,False,False,0,0D68
265,10,431,3,False,False,0,0D68
266,10,431,3,False,False,0,0D68
267,10,431,3,False,False,0,0D68
268,10,691,3,False,False,0,0B40
269,10,692,3,False,False,0,0B40
270,10,693,3,False,False,0,0B40
271,10,573,3,False,False,0,0B40
272,10,431,3,False,False,0,0D68
273,10,431,3,False,False,0,0D68
274,10,431,3,False,False,0,0D68
275,10,431,3,False,False,0,0D68
276,10,431,3,False,False,0,0D68
277,10,431,3,False,False,0,0D68
278,10,431,3,False,False,0,0D68
279,10,431,3,False,False,0,0D68
280,10,414,3,False,False,0,08B0
281,10,415,3,False,False,0,08B0
282,10,416,3,False,False,0,08B0
283,10,417,3,False,False,0,08B0
284,10,418,3,False,False,0,08B8
285,10,419,3,False,False,0,08B8
286,10,420,3,False,False,0,08B8
287,10,421,3,False,False,0,08B8
288,10,570,3,False,False,0,0A50
289,10,580,3,False,False,0,0A50
290,10,572,3,False,False,0,0A50
291,10,573,3,False,False,0,0A50
292,10,581,3,False,False,0,0A58
293,10,582,3,False,False,0,0A58
294,10,583,3,False,False,0,0A58
295,10,584,3,False,False,0,0A58
296,10,431,3,False,False,0,0D68
297,10,431,3,False,False,0,0D68
298,10,431,3,False,False,0,0D68
299,10,431,3,False,False,0,0D68
300,10,431,3,False,False,0,0D68
301,10,431,3,False,False,0,0D68
302,10,431,3,False,False,0,0D68
303,10,431,3,False,False,0,0D68
304,10,431,3,False,False,0,0D68
305,10,431,3,False,False,0,0D68
306,10,431,3,False,False,0,0D68
307,10,431,3,False,False,0,0D68
308,10,431,3,False,False,0,0BA0
309,10,723,3,False,False,0,0BA0
310,10,431,3,False,False,0,0BA0
311,10,431,3,False,False,0,0BA0
312,10,475,3,False,False,0,0930
313,10,476,3,False,False,0,0930
314,10,477,3,False,False,0,0930
315,10,478,3,False,False,0,0930
316,10,479,3,False,False,0,0938
317,10,480,3,False,False,0,0938
318,10,476,3,True,False,0,0938
319,10,475,3,True,False,0,0938
320,10,431,3,False,False,0,0D68
321,10,431,3,False,False,0,0D68
322,10,431,3,False,False,0,0D68
323,10,431,3,False,False,0,0D68
324,10,431,3,False,False,0,0D68
325,10,431,3,False,False,0,0D68
326,10,431,3,False,False,0,0D68
327,10,431,3,False,False,0,0D68
328,10,431,3,False,False,0,0D68
329,10,431,3,False,False,0,0D68
330,10,431,3,False,False,0,0D68
331,10,431,3,False,False,0,0D68
332,10,431,3,False,False,0,0D68
333,10,431,3,False,False,0,0D68
334,10,431,3,False,False,0,0D68
335,10,431,3,False,False,0,0D68
336,10,431,3,False,False,0,0D68
337,10,431,3,False,False,0,0D68
338,10,431,3,False,False,0,0D68
339,10,431,3,False,False,0,0D68
340,10,546,2,False,False,0,09E8
341,10,547,2,False,False,0,09E8
342,10,548,2,False,False,0,09E8
343,10,549,2,False,False,0,09E8
344,10,431,3,False,False,0,0D68
345,10,431,3,False,False,0,0D68
346,10,431,3,False,False,0,0D68
347,10,431,3,False,False,0,0D68
348,10,431,3,False,False,0,0D68
349,10,431,3,False,False,0,0D68
350,10,431,3,False,False,0,0D68
351,10,431,3,False,False,0,0D68
352,10,431,3,False,False,0,0D68
353,10,431,3,False,False,0,0D68
354,10,431,3,False,False,0,0D68
355,10,431,3,False,False,0,0D68
356,10,431,3,False,False,0,0D68
357,10,431,3,False,False,0,0D68
358,10,431,3,False,False,0,0D68
359,10,431,3,False,False,0,0D68
360,10,525,2,False,False,0,0A10
361,10,562,2,False,False,0,0A10
362,10,563,2,False,False,0,0A10
363,10,525,2,False,False,0,0A10
364,10,691,3,False,False,0,0B40
365,10,692,3,False,False,0,0B40
366,10,693,3,False,False,0,0B40
367,10,573,3,False,False,0,0B40
368,10,475,3,False,False,0,0930
369,10,476,3,False,False,0,0930
370,10,477,3,False,False,0,0930
371,10,478,3,False,False,0,0930
372,10,479,3,False,False,0,0938
373,10,480,3,False,False,0,0938
374,10,476,3,True,False,0,0938
375,10,475,3,True,False,0,0938
376,10,525,2,False,False,0,0A08
377,10,560,2,False,False,0,0A08
378,10,561,2,False,False,0,0A08
379,10,525,2,False,False,0,0A08
380,10,431,3,False,False,0,0D68
381,10,431,3,False,False,0,0D68
382,10,431,3,False,False,0,0D68
383,10,431,3,False,False,0,0D68
0,11,713,3,False,False,0,0B78
1,11,431,3,False,False,0,0B78
2,11,714,3,False,False,0,0B78
3,11,700,3,True,True,0,0B78
4,11,525,2,False,False,0,0A18
5,11,564,2,False,False,0,0A18
6,11,565,2,False,False,0,0A18
7,11,525,2,False,False,0,0A18
8,11,487,3,False,False,0,0950
9,11,488,3,False,False,0,0950
10,11,489,3,False,False,0,0950
11,11,490,3,False,False,0,0950
12,11,491,3,False,False,0,0958
13,11,492,3,False,False,0,0958
14,11,493,3,False,False,0,0958
15,11,487,3,True,False,0,0958
16,11,715,3,False,False,0,0B80
17,11,716,3,False,False,0,0B80
18,11,717,3,False,False,0,0B80
19,11,718,3,False,False,0,0B80
20,11,494,3,False,False,0,0960
21,11,495,3,False,False,0,0960
22,11,496,3,False,False,0,0960
23,11,497,3,False,False,0,0960
24,11,498,3,False,False,0,0968
25,11,499,3,False,False,0,0968
26,11,500,3,False,False,0,0968
27,11,501,3,False,False,0,0968
28,11,431,3,False,False,0,0D68
29,11,431,3,False,False,0,0D68
30,11,431,3,False,False,0,0D68
31,11,431,3,False,False,0,0D68
32,11,431,3,False,False,0,0A48
33,11,578,3,False,False,0,0A48
34,11,579,3,False,False,0,0A48
35,11,431,3,False,False,0,0A48
36,11,525,2,False,False,0,0A10
37,11,562,2,False,False,0,0A10
38,11,563,2,False,False,0,0A10
39,11,525,2,False,False,0,0A10
40,11,431,3,False,False,0,0D68
41,11,431,3,False,False,0,0D68
42,11,431,3,False,False,0,0D68
43,11,431,3,False,False,0,0D68
44,11,431,3,False,False,0,0D68
45,11,431,3,False,False,0,0D68
46,11,431,3,False,False,0,0D68
47,11,431,3,False,False,0,0D68
48,11,691,3,False,False,0,0B40
49,11,692,3,False,False,0,0B40
50,11,693,3,False,False,0,0B40
51,11,573,3,False,False,0,0B40
52,11,431,3,False,False,0,0D68
53,11,431,3,False,False,0,0D68
54,11,431,3,False,False,0,0D68
55,11,431,3,False,False,0,0D68
56,11,431,3,False,False,0,0D68
57,11,431,3,False,False,0,0D68
58,11,431,3,False,False,0,0D68
59,11,431,3,False,False,0,0D68
60,11,431,3,False,False,0,0D68
61,11,431,3,False,False,0,0D68
62,11,431,3,False,False,0,0D68
63,11,431,3,False,False,0,0D68
64,11,435,3,False,False,0,08E0
65,11,436,3,False,False,0,08E0
66,11,437,3,False,False,0,08E0
67,11,438,3,False,False,0,08E0
68,11,439,3,False,False,0,08E8
69,11,440,3,False,False,0,08E8
70,11,441,3,False,False,0,08E8
71,11,442,3,False,False,0,08E8
72,11,429,3,False,False,0,08D0
73,11,430,3,False,False,0,08D0
74,11,425,3,True,False,0,08D0
75,11,431,3,False,False,0,08D0
76,11,432,3,False,False,0,08D8
77,11,433,3,False,False,0,08D8
78,11,434,3,False,False,0,08D8
79,11,429,3,True,False,0,08D8
80,11,431,3,False,False,0,0D68
81,11,431,3,False,False,0,0D68
82,11,431,3,False,False,0,0D68
83,11,431,3,False,False,0,0D68
84,11,431,3,False,False,0,0BA0
85,11,723,3,False,False,0,0BA0
86,11,431,3,False,False,0,0BA0
87,11,431,3,False,False,0,0BA0
88,11,554,2,False,False,0,09F8
89,11,555,2,False,False,0,09F8
90,11,556,2,False,False,0,09F8
91,11,557,2,False,False,0,09F8
92,11,431,3,False,False,0,0D68
93,11,431,3,False,False,0,0D68
94,11,431,3,False,False,0,0D68
95,11,431,3,False,False,0,0D68
96,11,431,3,False,False,0,0D68
97,11,431,3,False,False,0,0D68
98,11,431,3,False,False,0,0D68
99,11,431,3,False,False,0,0D68
100,11,431,3,False,False,0,0D68
101,11,431,3,False,False,0,0D68
102,11,431,3,False,False,0,0D68
103,11,431,3,False,False,0,0D68
104,11,546,2,False,False,0,09E8
105,11,547,2,False,False,0,09E8
106,11,548,2,False,False,0,09E8
107,11,549,2,False,False,0,09E8
108,11,723,3,False,False,0,0BB8
109,11,431,3,False,False,0,0BB8
110,11,431,3,False,False,0,0BB8
111,11,431,3,False,False,0,0BB8
112,11,431,3,False,False,0,0D68
113,11,431,3,False,False,0,0D68
114,11,431,3,False,False,0,0D68
115,11,431,3,False,False,0,0D68
116,11,431,3,False,False,0,0D68
117,11,431,3,False,False,0,0D68
118,11,431,3,False,False,0,0D68
119,11,431,3,False,False,0,0D68
120,11,431,3,False,False,0,0D68
121,11,431,3,False,False,0,0D68
122,11,431,3,False,False,0,0D68
123,11,431,3,False,False,0,0D68
124,11,525,2,False,False,0,0A10
125,11,562,2,False,False,0,0A10
126,11,563,2,False,False,0,0A10
127,11,525,2,False,False,0,0A10
128,11,431,3,False,False,0,0D68
129,11,431,3,False,False,0,0D68
130,11,431,3,False,False,0,0D68
131,11,431,3,False,False,0,0D68
132,11,431,3,False,False,0,0D68
133,11,431,3,False,False,0,0D68
134,11,431,3,False,False,0,0D68
135,11,431,3,False,False,0,0D68
136,11,431,3,False,False,0,0BA0
137,11,723,3,False,False,0,0BA0
138,11,431,3,False,False,0,0BA0
139,11,431,3,False,False,0,0BA0
140,11,431,3,False,False,0,0D68
141,11,431,3,False,False,0,0D68
142,11,431,3,False,False,0,0D68
143,11,431,3,False,False,0,0D68
144,11,728,3,False,False,0,0BB0
145,11,729,3,False,False,0,0BB0
146,11,730,3,False,False,0,0BB0
147,11,731,3,False,False,0,0BB0
148,11,724,3,False,False,0,0BA8
149,11,725,3,False,False,0,0BA8
150,11,726,3,False,False,0,0BA8
151,11,727,3,False,False,0,0BA8
152,11,431,3,False,False,0,0D68
153,11,431,3,False,False,0,0D68
154,11,431,3,False,False,0,0D68
155,11,431,3,False,False,0,0D68
156,11,431,3,False,False,0,0BA0
157,11,723,3,False,False,0,0BA0
158,11,431,3,False,False,0,0BA0
159,11,431,3,False,False,0,0BA0
160,11,570,3,False,False,0,0A30
161,11,571,3,False,False,0,0A30
162,11,572,3,False,False,0,0A30
163,11,573,3,False,False,0,0A30
164,11,431,3,False,False,0,0D68
165,11,431,3,False,False,0,0D68
166,11,431,3,False,False,0,0D68
167,11,431,3,False,False,0,0D68
168,11,525,2,False,False,0,0A08
169,11,560,2,False,False,0,0A08
170,11,561,2,False,False,0,0A08
171,11,525,2,False,False,0,0A08
172,11,431,3,False,False,0,0B60
173,11,702,3,False,False,0,0B60
174,11,703,3,False,False,0,0B60
175,11,704,3,False,False,0,0B60
176,11,510,3,False,False,0,0980
177,11,511,3,False,False,0,0980
178,11,512,3,False,False,0,0980
179,11,513,3,False,False,0,0980
180,11,514,3,False,False,0,0988
181,11,515,3,False,False,0,0988
182,11,516,3,False,False,0,0988
183,11,517,3,False,False,0,0988
184,11,431,3,False,False,0,0D68
185,11,431,3,False,False,0,0D68
186,11,431,3,False,False,0,0D68
187,11,431,3,False,False,0,0D68
188,11,431,3,False,False,0,0D68
189,11,431,3,False,False,0,0D68
190,11,431,3,False,False,0,0D68
191,11,431,3,False,False,0,0D68
192,11,709,3,False,False,0,0B70
193,11,710,3,False,False,0,0B70
194,11,711,3,False,False,0,0B70
195,11,712,3,False,False,0,0B70
196,11,709,3,False,False,0,0B70
197,11,710,3,False,False,0,0B70
198,11,711,3,False,False,0,0B70
199,11,712,3,False,False,0,0B70
200,11,723,3,False,False,0,0BB8
201,11,431,3,False,False,0,0BB8
202,11,431,3,False,False,0,0BB8
203,11,431,3,False,False,0,0BB8
204,11,709,3,False,False,0,0B70
205,11,710,3,False,False,0,0B70
206,11,711,3,False,False,0,0B70
207,11,712,3,False,False,0,0B70
208,11,443,3,False,False,0,08F0
209,11,444,3,False,False,0,08F0
210,11,445,3,False,False,0,08F0
211,11,446,3,False,False,0,08F0
212,11,447,3,False,False,0,08F8
213,11,448,3,False,False,0,08F8
214,11,449,3,False,False,0,08F8
215,11,450,3,False,False,0,08F8
216,11,694,3,False,False,0,0B48
217,11,695,3,False,False,0,0B48
218,11,696,3,False,False,0,0B48
219,11,697,3,False,False,0,0B48
220,11,431,3,False,False,0,0D68
221,11,431,3,False,False,0,0D68
222,11,431,3,False,False,0,0D68
223,11,431,3,False,False,0,0D68
224,11,431,3,False,False,0,0D68
225,11,431,3,False,False,0,0D68
226,11,431,3,False,False,0,0D68
227,11,431,3,False,False,0,0D68
228,11,431,3,False,False,0,0D68
229,11,431,3,False,False,0,0D68
230,11,431,3,False,False,0,0D68
231,11,431,3,False,False,0,0D68
232,11,431,3,False,False,0,0A38
233,11,574,3,False,False,0,0A38
234,11,575,3,False,False,0,0A38
235,11,431,3,False,False,0,0A38
236,11,728,3,False,False,0,0BB0
237,11,729,3,False,False,0,0BB0
238,11,730,3,False,False,0,0BB0
239,11,731,3,False,False,0,0BB0
240,11,431,3,False,False,0,0D68
241,11,431,3,False,False,0,0D68
242,11,431,3,False,False,0,0D68
243,11,431,3,False,False,0,0D68
244,11,431,3,False,False,0,0D68
245,11,431,3,False,False,0,0D68
246,11,431,3,False,False,0,0D68
247,11,431,3,False,False,0,0D68
248,11,431,3,False,False,0,0BC0
249,11,687,3,False,False,0,0BC0
250,11,431,3,False,False,0,0BC0
251,11,431,3,False,False,0,0BC0
252,11,525,2,False,False,0,09C8
253,11,536,2,False,False,0,09C8
254,11,537,2,False,False,0,09C8
255,11,538,2,False,False,0,09C8
256,11,431,3,False,False,0,0D68
257,11,431,3,False,False,0,0D68
258,11,431,3,False,False,0,0D68
259,11,431,3,False,False,0,0D68
260,11,431,3,False,False,0,0D68
261,11,431,3,False,False,0,0D68
262,11,431,3,False,False,0,0D68
263,11,431,3,False,False,0,0D68
264,11,431,3,False,False,0,0D68
265,11,431,3,False,False,0,0D68
266,11,431,3,False,False,0,0D68
267,11,431,3,False,False,0,0D68
268,11,431,3,False,False,0,0D68
269,11,431,3,False,False,0,0D68
270,11,431,3,False,False,0,0D68
271,11,431,3,False,False,0,0D68
272,11,728,3,False,False,0,0BB0
273,11,729,3,False,False,0,0BB0
274,11,730,3,False,False,0,0BB0
275,11,731,3,False,False,0,0BB0
276,11,431,3,False,False,0,0D68
277,11,431,3,False,False,0,0D68
278,11,431,3,False,False,0,0D68
279,11,431,3,False,False,0,0D68
280,11,422,3,False,False,0,08C0
281,11,423,3,False,False,0,08C0
282,11,424,3,False,False,0,08C0
283,11,425,3,False,False,0,08C0
284,11,426,3,False,False,0,08C8
285,11,427,3,False,False,0,08C8
286,11,428,3,False,False,0,08C8
287,11,426,3,True,False,0,08C8
288,11,431,3,False,False,0,0A38
289,11,574,3,False,False,0,0A38
290,11,575,3,False,False,0,0A38
291,11,431,3,False,False,0,0A38
292,11,585,3,False,False,0,0A60
293,11,586,3,False,False,0,0A60
294,11,587,3,False,False,0,0A60
295,11,588,3,False,False,0,0A60
296,11,431,3,False,False,0,0D68
297,11,431,3,False,False,0,0D68
298,11,431,3,False,False,0,0D68
299,11,431,3,False,False,0,0D68
300,11,431,3,False,False,0,0D68
301,11,431,3,False,False,0,0D68
302,11,431,3,False,False,0,0D68
303,11,431,3,False,False,0,0D68
304,11,431,3,False,False,0,0D68
305,11,431,3,False,False,0,0D68
306,11,431,3,False,False,0,0D68
307,11,431,3,False,False,0,0D68
308,11,431,3,False,False,0,0D68
309,11,431,3,False,False,0,0D68
310,11,431,3,False,False,0,0D68
311,11,431,3,False,False,0,0D68
312,11,481,3,False,False,0,0940
313,11,482,3,False,False,0,0940
314,11,483,3,False,False,0,0940
315,11,484,3,False,False,0,0940
316,11,485,3,False,False,0,0948
317,11,486,3,False,False,0,0948
318,11,482,3,True,False,0,0948
319,11,481,3,True,False,0,0948
320,11,431,3,False,False,0,0D68
321,11,431,3,False,False,0,0D68
322,11,431,3,False,False,0,0D68
323,11,431,3,False,False,0,0D68
324,11,431,3,False,False,0,0D68
325,11,431,3,False,False,0,0D68
326,11,431,3,False,False,0,0D68
327,11,431,3,False,False,0,0D68
328,11,431,3,False,False,0,0D68
329,11,431,3,False,False,0,0D68
330,11,431,3,False,False,0,0D68
331,11,431,3,False,False,0,0D68
332,11,431,3,False,False,0,0D68
333,11,431,3,False,False,0,0D68
334,11,431,3,False,False,0,0D68
335,11,431,3,False,False,0,0D68
336,11,431,3,False,False,0,0D68
337,11,431,3,False,False,0,0D68
338,11,431,3,False,False,0,0D68
339,11,431,3,False,False,0,0D68
340,11,550,2,False,False,0,09F0
341,11,551,2,False,False,0,09F0
342,11,552,2,False,False,0,09F0
343,11,553,2,False,False,0,09F0
344,11,724,3,False,False,0,0BA8
345,11,725,3,False,False,0,0BA8
346,11,726,3,False,False,0,0BA8
347,11,727,3,False,False,0,0BA8
348,11,431,3,False,False,0,0D68
349,11,431,3,False,False,0,0D68
350,11,431,3,False,False,0,0D68
351,11,431,3,False,False,0,0D68
352,11,431,3,False,False,0,0D68
353,11,431,3,False,False,0,0D68
354,11,431,3,False,False,0,0D68
355,11,431,3,False,False,0,0D68
356,11,431,3,False,False,0,0D68
357,11,431,3,False,False,0,0D68
358,11,431,3,False,False,0,0D68
